Season,Week,PID,Player,Pos,Team,Opp,FFPts,FFPtsPPR,Pass Comp,Pass Att,Pass Yds,Pass TD,INT,Rush Att,Rush Yds,Rush TD,Rec,Rec Yds,Rec TD,Fum,XP,FG,Grade
2015,8,nugenm1,Mike Nugent,K,CIN,@PIT,7.4,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,1.5,B-Game
2015,8,folkn1,Nick Folk,K,NYJ,@OAK,7.3,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.7,B-Game
2015,8,brownj1,Josh Brown,K,NYG,@NO,7.3,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.6,B-Game
2015,8,walshb1,Blair Walsh,K,MIN,@CHI,7.2,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.6,B-Game
2015,8,boswec1,Chris Boswell,K,PIT,CIN,7.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.5,B-Game
2015,8,mcmanb1,Brandon McManus,K,DEN,GB,6.9,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.6,B-Game
2015,8,gouldr1,Robbie Gould,K,CHI,MIN,6.9,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.6,B-Game
2015,8,zuerlg1,Greg Zuerlein,K,STL,SF,6.9,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.5,B-Game
2015,8,novakn1,Nick Novak,K,HOU,TEN,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.4,B-Game
2015,8,janiks1,Sebastian Janikowski,K,OAK,NYJ,6.6,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.5,B-Game
2015,8,coonst1,Travis Coons,K,CLE,ARI,6.6,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.5,B-Game
2015,8,succor1,Ryan Succop,K,TEN,@HOU,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,B-Game
2015,8,pratem1,Matt Prater,K,DET,@KC,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.5,B-Game
2015,8,franka1,Andrew Franks,K,MIA,@NE,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.4,B-Game
2015,8,barthc1,Connor Barth,K,TB,@ATL,6.3,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.4,B-Game
2015,8,vinata1,Adam Vinatieri,K,IND,@CAR,6.3,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,B-Game
2015,8,bailed1,Dan Bailey,K,DAL,SEA,6.3,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.5,B-Game
2015,8,dawsop1,Phil Dawson,K,SF,@STL,6.3,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.6,B-Game
2015,8,bradyt1,Tom Brady,QB,NE,MIA,22.5,22.5,25.8,39.7,325.9,2.3,0.6,1.0,2.5,0.3,0.0,0.0,0.0,0.2,0.0,0.0,A-Game
2015,8,riverp1,Philip Rivers,QB,SD,@BAL,19.3,19.3,27.8,41.2,330.4,2.0,0.9,1.0,3.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,A-Game
2015,8,rodgea1,Aaron Rodgers,QB,GB,@DEN,19.2,19.2,23.6,36.8,271.1,1.8,0.8,4.5,25.2,0.1,0.0,0.0,0.0,0.2,0.0,0.0,A-Game
2015,8,daltoa1,Andy Dalton,QB,CIN,@PIT,19.0,19.0,24.3,35.8,286.4,2.0,0.9,3.4,11.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,A-Game
2015,8,newtoc1,Cam Newton,QB,CAR,IND,19.0,19.0,17.5,30.3,221.3,1.7,1.0,5.7,30.4,0.5,0.0,0.0,0.0,0.2,0.0,0.0,A-Game
2015,8,palmec1,Carson Palmer,QB,ARI,@CLE,17.5,17.5,20.8,33.7,286.4,1.9,0.8,0.6,2.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,A-Game
2015,8,breesd1,Drew Brees,QB,NO,NYG,17.5,17.5,26.9,39.6,293.4,2.0,1.0,0.4,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,A-Game
2015,8,ryanm1,Matt Ryan,QB,ATL,TB,17.4,17.4,24.2,35.8,280.7,1.9,0.8,1.6,6.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,A-Game
2015,8,mannie1,Eli Manning,QB,NYG,@NO,17.4,17.4,23.7,37.1,297.0,1.7,0.9,1.3,4.9,0.0,0.0,0.0,0.0,0.2,0.0,0.0,A-Game
2015,8,tanner1,Ryan Tannehill,QB,MIA,@NE,17.0,17.0,23.2,37.5,282.6,1.6,1.0,2.3,11.3,0.1,0.0,0.0,0.0,0.2,0.0,0.0,A-Game
2015,8,roethb1,Ben Roethlisberger,QB,PIT,CIN,16.9,16.9,25.7,38.2,304.2,1.6,0.8,0.4,1.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,A-Game
2015,8,wilsor1,Russell Wilson,QB,SEA,@DAL,16.9,16.9,19.6,29.1,217.4,1.4,0.8,4.5,29.7,0.2,0.0,0.0,0.0,0.2,0.0,0.0,A-Game
2015,8,staffm1,Matthew Stafford,QB,DET,@KC,16.6,16.6,24.0,39.2,290.3,1.7,1.2,2.7,8.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,A-Game
2015,8,lucka1,Andrew Luck,QB,IND,@CAR,16.5,16.5,21.9,38.1,263.0,1.5,1.2,5.4,23.7,0.1,0.0,0.0,0.0,0.3,0.0,0.0,A-Game
2015,8,fitzpr1,Ryan Fitzpatrick,QB,NYJ,@OAK,16.2,16.2,22.0,35.2,245.4,1.6,1.0,4.3,18.1,0.1,0.0,0.0,0.0,0.2,0.0,0.0,B-Game
2015,8,flaccj1,Joe Flacco,QB,BAL,SD,16.1,16.1,24.2,37.4,263.1,1.8,0.9,0.2,0.6,0.1,0.0,0.0,0.0,0.2,0.0,0.0,B-Game
2015,8,smitha4,Alex Smith,QB,KC,DET,16.0,16.0,23.7,34.4,232.4,1.6,0.8,3.7,17.9,0.1,0.0,0.0,0.0,0.2,0.0,0.0,B-Game
2015,8,cutlej1,Jay Cutler,QB,CHI,MIN,15.6,15.6,20.7,33.9,244.4,1.4,0.8,3.0,17.7,0.1,0.0,0.0,0.0,0.2,0.0,0.0,B-Game
2015,8,bridgt1,Teddy Bridgewater,QB,MIN,@CHI,15.6,15.6,20.1,31.2,249.2,1.4,0.7,2.7,11.2,0.1,0.0,0.0,0.0,0.2,0.0,0.0,B-Game
2015,8,mannip1,Peyton Manning,QB,DEN,GB,15.4,15.4,24.3,39.5,284.6,1.6,1.0,0.4,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,B-Game
2015,8,hoyerb1,Brian Hoyer,QB,HOU,TEN,15.3,15.3,21.9,36.5,255.3,1.7,0.9,1.3,4.3,0.0,0.0,0.0,0.0,0.2,0.0,0.0,B-Game
2015,8,mccowj1,Josh McCown,QB,CLE,ARI,15.3,15.3,23.3,37.3,260.3,1.6,1.1,1.9,9.5,0.1,0.0,0.0,0.0,0.3,0.0,0.0,B-Game
2015,8,winstj1,Jameis Winston,QB,TB,@ATL,14.4,14.4,21.6,35.0,245.4,1.4,1.2,1.8,9.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,B-Game
2015,8,carrd2,Derek Carr,QB,OAK,NYJ,14.2,14.2,21.9,37.1,247.0,1.5,1.1,1.9,4.6,0.1,0.0,0.0,0.0,0.3,0.0,0.0,C-Game
2015,8,kaepec1,Colin Kaepernick,QB,SF,@STL,12.9,12.9,20.8,31.3,197.1,0.9,1.1,5.9,33.8,0.1,0.0,0.0,0.0,0.2,0.0,0.0,C-Game
2015,8,folesn1,Nick Foles,QB,STL,SF,12.7,12.7,19.4,30.4,215.7,1.2,0.8,0.7,3.1,0.1,0.0,0.0,0.0,0.2,0.0,0.0,C-Game
2015,8,mettez1,Zach Mettenberger,QB,TEN,@HOU,12.1,12.1,20.5,33.7,230.4,1.3,1.0,0.3,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,C-Game
2015,8,cassem1,Matt Cassel,QB,DAL,SEA,11.0,11.0,21.6,32.6,218.9,1.1,1.0,0.7,1.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,C-Game
2015,8,gurlet2,Todd Gurley,RB,STL,SF,20.0,22.9,0.0,0.0,0.0,0.0,0.0,25.7,127.2,0.8,2.9,24.8,0.1,0.3,0.0,0.0,A-Game
2015,8,freemd1,Devonta Freeman,RB,ATL,TB,19.7,24.9,0.0,0.0,0.0,0.0,0.0,20.4,86.0,0.9,5.2,47.7,0.2,0.2,0.0,0.0,A-Game
2015,8,belll1,LeVeon Bell,RB,PIT,CIN,19.4,24.8,0.0,0.0,0.0,0.0,0.0,22.9,111.1,0.7,5.4,38.0,0.1,0.2,0.0,0.0,A-Game
2015,8,petera2,Adrian Peterson,RB,MIN,@CHI,15.6,17.8,0.0,0.0,0.0,0.0,0.0,22.0,96.4,0.7,2.2,18.7,0.1,0.2,0.0,0.0,A-Game
2015,8,fortem1,Matt Forte,RB,CHI,MIN,15.0,18.6,0.0,0.0,0.0,0.0,0.0,21.1,92.1,0.4,3.6,33.0,0.1,0.2,0.0,0.0,A-Game
2015,8,forsej2,Justin Forsett,RB,BAL,SD,14.6,18.1,0.0,0.0,0.0,0.0,0.0,17.7,84.4,0.6,3.5,19.7,0.1,0.2,0.0,0.0,A-Game
2015,8,lynchm1,Marshawn Lynch,RB,SEA,@DAL,13.2,15.1,0.0,0.0,0.0,0.0,0.0,17.3,76.2,0.7,2.0,15.2,0.1,0.2,0.0,0.0,B-Game
2015,8,martid2,Doug Martin,RB,TB,@ATL,13.2,16.2,0.0,0.0,0.0,0.0,0.0,16.1,71.4,0.5,3.0,24.5,0.2,0.2,0.0,0.0,B-Game
2015,8,ingram1,Mark Ingram,RB,NO,NYG,12.9,16.8,0.0,0.0,0.0,0.0,0.0,15.7,66.3,0.5,3.8,30.8,0.1,0.2,0.0,0.0,B-Game
2015,8,ivoryc1,Chris Ivory,RB,NYJ,@OAK,12.7,14.7,0.0,0.0,0.0,0.0,0.0,16.6,75.9,0.6,2.0,15.9,0.1,0.2,0.0,0.0,B-Game
2015,8,millel2,Lamar Miller,RB,MIA,@NE,12.0,14.5,0.0,0.0,0.0,0.0,0.0,14.9,72.5,0.4,2.4,19.8,0.1,0.1,0.0,0.0,B-Game
2015,8,johnsc4,Chris Johnson,RB,ARI,@CLE,11.9,12.6,0.0,0.0,0.0,0.0,0.0,18.0,91.6,0.4,0.7,5.7,0.0,0.2,0.0,0.0,B-Game
2015,8,westc2,Charcandrick West,RB,KC,DET,11.8,14.4,0.0,0.0,0.0,0.0,0.0,14.4,65.8,0.6,2.6,16.3,0.1,0.1,0.0,0.0,B-Game
2015,8,stewaj3,Jonathan Stewart,RB,CAR,IND,11.0,12.1,0.0,0.0,0.0,0.0,0.0,15.9,75.5,0.5,1.1,7.7,0.0,0.1,0.0,0.0,B-Game
2015,8,woodhd1,Danny Woodhead,RB,SD,@BAL,10.8,15.6,0.0,0.0,0.0,0.0,0.0,7.6,29.0,0.2,4.8,54.5,0.2,0.1,0.0,0.0,B-Game
2015,8,bernag1,Giovani Bernard,RB,CIN,@PIT,10.3,13.7,0.0,0.0,0.0,0.0,0.0,12.3,59.5,0.2,3.4,25.8,0.1,0.1,0.0,0.0,C-Game
2015,8,mcfadd1,Darren McFadden,RB,DAL,SEA,10.2,13.2,0.0,0.0,0.0,0.0,0.0,18.1,55.1,0.4,3.0,20.8,0.1,0.2,0.0,0.0,C-Game
2015,8,goref1,Frank Gore,RB,IND,@CAR,9.9,12.0,0.0,0.0,0.0,0.0,0.0,15.8,67.0,0.3,2.1,13.2,0.1,0.2,0.0,0.0,C-Game
2015,8,murral1,Latavius Murray,RB,OAK,NYJ,9.7,12.1,0.0,0.0,0.0,0.0,0.0,16.2,56.0,0.5,2.3,12.4,0.1,0.1,0.0,0.0,C-Game
2015,8,hillj5,Jeremy Hill,RB,CIN,@PIT,9.2,10.4,0.0,0.0,0.0,0.0,0.0,10.6,52.1,0.6,1.2,7.2,0.0,0.1,0.0,0.0,C-Game
2015,8,lacye1,Eddie Lacy,RB,GB,@DEN,9.0,11.4,0.0,0.0,0.0,0.0,0.0,11.3,47.9,0.4,2.4,20.3,0.0,0.1,0.0,0.0,C-Game
2015,8,blounl1,LeGarrette Blount,RB,NE,MIA,8.9,9.3,0.0,0.0,0.0,0.0,0.0,14.9,55.3,0.5,0.4,3.3,0.0,0.1,0.0,0.0,C-Game
2015,8,hillmr1,Ronnie Hillman,RB,DEN,GB,8.6,10.1,0.0,0.0,0.0,0.0,0.0,13.8,57.6,0.3,1.5,11.4,0.0,0.1,0.0,0.0,C-Game
2015,8,lewisd1,Dion Lewis,RB,NE,MIA,8.6,12.3,0.0,0.0,0.0,0.0,0.0,8.8,36.6,0.3,3.7,26.1,0.2,0.1,0.0,0.0,C-Game
2015,8,hydec1,Carlos Hyde,RB,SF,@STL,8.2,9.8,0.0,0.0,0.0,0.0,0.0,14.9,56.8,0.3,1.6,7.9,0.0,0.2,0.0,0.0,C-Game
2015,8,bluea1,Alfred Blue,RB,HOU,TEN,8.0,9.2,0.0,0.0,0.0,0.0,0.0,13.5,49.3,0.4,1.1,7.7,0.0,0.1,0.0,0.0,C-Game
2015,8,simsc1,Charles Sims,RB,TB,@ATL,7.9,11.1,0.0,0.0,0.0,0.0,0.0,7.1,24.3,0.1,3.2,35.6,0.2,0.1,0.0,0.0,C-Game
2015,8,johnsd11,Duke Johnson,RB,CLE,ARI,7.8,12.7,0.0,0.0,0.0,0.0,0.0,6.8,25.2,0.1,4.9,39.0,0.1,0.1,0.0,0.0,C-Game
2015,8,andrea1,Antonio Andrews,RB,TEN,@HOU,7.7,9.0,0.0,0.0,0.0,0.0,0.0,11.6,45.3,0.4,1.2,6.9,0.0,0.1,0.0,0.0,C-Game
2015,8,starkj1,James Starks,RB,GB,@DEN,7.3,9.4,0.0,0.0,0.0,0.0,0.0,10.7,42.5,0.3,2.1,16.3,0.0,0.1,0.0,0.0,C-Game
2015,8,jennir1,Rashad Jennings,RB,NYG,@NO,7.3,9.4,0.0,0.0,0.0,0.0,0.0,9.4,40.4,0.2,2.1,16.3,0.1,0.1,0.0,0.0,C-Game
2015,8,verees1,Shane Vereen,RB,NYG,@NO,7.3,10.5,0.0,0.0,0.0,0.0,0.0,4.7,22.9,0.1,3.3,37.1,0.2,0.1,0.0,0.0,C-Game
2015,8,anderc2,C.J. Anderson,RB,DEN,GB,7.0,8.9,0.0,0.0,0.0,0.0,0.0,10.2,40.4,0.2,1.9,14.2,0.0,0.1,0.0,0.0,C-Game
2015,8,polkc1,Chris Polk,RB,HOU,TEN,7.0,8.8,0.0,0.0,0.0,0.0,0.0,9.0,35.4,0.3,1.9,14.0,0.1,0.1,0.0,0.0,C-Game
2015,8,riddit1,Theo Riddick,RB,DET,@KC,6.3,10.7,0.0,0.0,0.0,0.0,0.0,2.9,9.1,0.0,4.4,40.6,0.2,0.1,0.0,0.0,C-Game
2015,8,abdula1,Ameer Abdullah,RB,DET,@KC,6.2,7.5,0.0,0.0,0.0,0.0,0.0,10.8,41.7,0.2,1.3,10.2,0.0,0.1,0.0,0.0,C-Game
2015,8,spillc1,C.J. Spiller,RB,NO,NYG,5.9,9.3,0.0,0.0,0.0,0.0,0.0,2.6,9.8,0.1,3.4,32.3,0.2,0.0,0.0,0.0,C-Game
2015,8,michac1,Christine Michael,RB,DAL,SEA,5.7,7.1,0.0,0.0,0.0,0.0,0.0,8.0,32.0,0.2,1.4,12.0,0.0,0.1,0.0,0.0,C-Game
2015,8,ellina1,Andre Ellington,RB,ARI,@CLE,5.6,6.8,0.0,0.0,0.0,0.0,0.0,7.7,31.2,0.2,1.2,12.9,0.1,0.1,0.0,0.0,C-Game
2015,8,robink3,Khiry Robinson,RB,NO,NYG,5.5,7.2,0.0,0.0,0.0,0.0,0.0,6.2,25.4,0.3,1.6,10.3,0.0,0.1,0.0,0.0,C-Game
2015,8,mcclud1,Dexter McCluster,RB,TEN,@HOU,5.4,8.2,0.0,0.0,0.0,0.0,0.0,5.8,25.6,0.1,2.8,19.6,0.1,0.1,0.0,0.0,C-Game
2015,8,johnsd12,David Johnson,RB,ARI,@CLE,5.3,6.8,0.0,0.0,0.0,0.0,0.0,2.6,10.9,0.4,1.5,15.8,0.1,0.0,0.0,0.0,C-Game
2015,8,oliveb1,Branden Oliver,RB,SD,@BAL,5.3,6.8,0.0,0.0,0.0,0.0,0.0,8.6,33.4,0.2,1.5,9.9,0.0,0.1,0.0,0.0,C-Game
2015,8,crowei1,Isaiah Crowell,RB,CLE,ARI,5.2,6.3,0.0,0.0,0.0,0.0,0.0,8.2,31.4,0.2,1.2,6.5,0.1,0.1,0.0,0.0,C-Game
2015,8,stacyz1,Zac Stacy,RB,NYJ,@OAK,4.5,6.4,0.0,0.0,0.0,0.0,0.0,6.8,25.1,0.1,1.9,13.5,0.0,0.1,0.0,0.0,C-Game
2015,8,sankeb1,Bishop Sankey,RB,TEN,@HOU,4.3,5.6,0.0,0.0,0.0,0.0,0.0,5.8,23.6,0.1,1.2,10.4,0.0,0.1,0.0,0.0,C-Game
2015,8,gordom1,Melvin Gordon,RB,SD,@BAL,3.9,5.3,0.0,0.0,0.0,0.0,0.0,5.6,22.4,0.1,1.4,8.3,0.0,0.1,0.0,0.0,C-Game
2015,8,tolbem1,Mike Tolbert,RB,CAR,IND,3.9,5.1,0.0,0.0,0.0,0.0,0.0,6.1,19.8,0.2,1.2,6.6,0.1,0.1,0.0,0.0,C-Game
2015,8,juszck1,Kyle Juszczyk,RB,BAL,SD,3.9,6.2,0.0,0.0,0.0,0.0,0.0,0.6,2.3,0.2,2.3,15.8,0.2,0.0,0.0,0.0,C-Game
2015,8,allenj2,Javorius Allen,RB,BAL,SD,3.8,4.3,0.0,0.0,0.0,0.0,0.0,7.4,26.6,0.2,0.5,2.6,0.0,0.1,0.0,0.0,C-Game
2015,8,reecem1,Marcel Reece,RB,OAK,NYJ,3.8,6.4,0.0,0.0,0.0,0.0,0.0,0.3,0.8,0.0,2.6,27.2,0.2,0.0,0.0,0.0,C-Game
2015,8,turbir1,Robert Turbin,RB,CLE,ARI,3.8,4.5,0.0,0.0,0.0,0.0,0.0,7.0,28.5,0.1,0.7,3.9,0.0,0.1,0.0,0.0,C-Game
2015,8,bushr1,Reggie Bush,RB,SF,@STL,3.8,6.0,0.0,0.0,0.0,0.0,0.0,6.0,21.9,0.1,2.2,11.8,0.0,0.1,0.0,0.0,C-Game
2015,8,bellj1,Joique Bell,RB,DET,@KC,3.8,5.2,0.0,0.0,0.0,0.0,0.0,5.6,21.0,0.1,1.4,8.7,0.1,0.1,0.0,0.0,C-Game
2015,8,colemt1,Tevin Coleman,RB,ATL,TB,3.6,4.4,0.0,0.0,0.0,0.0,0.0,5.7,20.3,0.2,0.7,4.2,0.0,0.0,0.0,0.0,C-Game
2015,8,darkwo1,Orleans Darkwa,RB,NYG,@NO,3.4,3.4,0.0,0.0,0.0,0.0,0.0,5.1,24.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,C-Game
2015,8,davisk2,Knile Davis,RB,KC,DET,3.3,3.8,0.0,0.0,0.0,0.0,0.0,5.4,18.5,0.2,0.5,2.3,0.0,0.0,0.0,0.0,C-Game
2015,8,cunnib2,Benny Cunningham,RB,STL,SF,3.1,5.6,0.0,0.0,0.0,0.0,0.0,1.3,6.2,0.0,2.5,20.5,0.1,0.0,0.0,0.0,C-Game
2015,8,bradsa1,Ahmad Bradshaw,RB,IND,@CAR,3.0,4.9,0.0,0.0,0.0,0.0,0.0,2.8,12.4,0.0,1.9,13.2,0.0,0.0,0.0,0.0,C-Game
2015,8,grimej1,Jonathan Grimes,RB,HOU,TEN,2.9,4.2,0.0,0.0,0.0,0.0,0.0,3.3,13.9,0.1,1.3,10.2,0.0,0.0,0.0,0.0,C-Game
2015,8,jacksf2,Fred Jackson,RB,SEA,@DAL,2.9,5.0,0.0,0.0,0.0,0.0,0.0,2.0,7.4,0.0,2.2,18.5,0.1,0.0,0.0,0.0,C-Game
2015,8,grayj1,Jonas Gray,RB,MIA,@NE,2.8,3.4,0.0,0.0,0.0,0.0,0.0,4.2,17.0,0.1,0.6,4.2,0.0,0.0,0.0,0.0,C-Game
2015,8,willia1,Andre Williams,RB,NYG,@NO,2.7,2.7,0.0,0.0,0.0,0.0,0.0,4.1,15.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,C-Game
2015,8,willid1,DeAngelo Williams,RB,PIT,CIN,2.6,3.4,0.0,0.0,0.0,0.0,0.0,2.5,9.9,0.2,0.8,6.1,0.0,0.0,0.0,0.0,C-Game
2015,8,wares1,Spencer Ware,RB,KC,DET,2.4,2.4,0.0,0.0,0.0,0.0,0.0,3.8,15.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,C-Game
2015,8,rawlst1,Thomas Rawls,RB,SEA,@DAL,2.3,2.3,0.0,0.0,0.0,0.0,0.0,5.8,21.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,C-Game
2015,8,helur1,Roy Helu,RB,OAK,NYJ,1.9,3.5,0.0,0.0,0.0,0.0,0.0,1.6,5.4,0.0,1.7,9.9,0.0,0.0,0.0,0.0,C-Game
2015,8,asiatm1,Matt Asiata,RB,MIN,@CHI,1.7,2.8,0.0,0.0,0.0,0.0,0.0,1.6,5.9,0.0,1.1,8.7,0.0,0.0,0.0,0.0,C-Game
2015,8,mckinj1,Jerick McKinnon,RB,MIN,@CHI,1.7,2.1,0.0,0.0,0.0,0.0,0.0,2.6,12.5,0.0,0.4,2.5,0.0,0.0,0.0,0.0,C-Game
2015,8,jonest2,Taiwan Jones,RB,OAK,NYJ,1.7,1.7,0.0,0.0,0.0,0.0,0.0,3.1,14.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,C-Game
2015,8,langfj1,Jeremy Langford,RB,CHI,MIN,1.6,2.0,0.0,0.0,0.0,0.0,0.0,2.1,8.5,0.1,0.4,2.4,0.0,0.0,0.0,0.0,C-Game
2015,8,randlj1,Joseph Randle,RB,DAL,SEA,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,13.1,0.0,0.0,0.0,0.0,C-Game
2015,8,artisc1,Cameron Artis-Payne,RB,CAR,IND,1.2,1.2,0.0,0.0,0.0,0.0,0.0,2.8,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C-Game
2015,8,willid9,Damien Williams,RB,MIA,@NE,1.2,1.9,0.0,0.0,0.0,0.0,0.0,1.4,4.5,0.0,0.7,5.7,0.0,0.0,0.0,0.0,C-Game
2015,8,rodgej1,Jacquizz Rodgers,RB,CHI,MIN,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.9,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C-Game
2015,8,milleb3,Bruce Miller,RB,SF,@STL,0.6,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.9,0.0,0.0,0.0,0.0,C-Game
2015,8,wardt1,Terron Ward,RB,ATL,TB,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.7,2.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,C-Game
2015,8,masont1,Tre Mason,RB,STL,SF,0.5,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,4.3,0.0,0.0,0.0,0.0,C-Game
2015,8,proscj1,Jay Prosch,RB,HOU,TEN,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.6,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C-Game
2015,8,bohant1,Tommy Bohanon,RB,NYJ,@OAK,0.3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.5,0.0,0.0,0.0,0.0,C-Game
2015,8,gronkr1,Rob Gronkowski,TE,NE,MIA,13.9,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,88.0,0.9,0.0,0.0,0.0,A-Game
2015,8,olseng1,Greg Olsen,TE,CAR,IND,11.1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,76.4,0.6,0.0,0.0,0.0,A-Game
2015,8,eifert1,Tyler Eifert,TE,CIN,@PIT,10.7,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,60.1,0.8,0.0,0.0,0.0,A-Game
